Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,TotalSamples,Negative,Positive,Population,Rural population,Urban population,Area,Density,Gender Ratio,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,NumSubDistrictHospitals_HMIS,NumDistrictHospitals_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18
2020-03-26,6:00 PM,Himachal Pradesh,3,0,0,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-03-27,10:00 AM,Himachal Pradesh,3,0,0,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-03-28,6:00 PM,Himachal Pradesh,3,0,0,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-03-29,7:30 PM,Himachal Pradesh,-,-,0,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-03-30,9:30 PM,Himachal Pradesh,-,-,0,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-03-31,8:30 PM,Himachal Pradesh,-,-,0,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-01,7:30 PM,Himachal Pradesh,-,-,0,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-02,6:00 PM,Himachal Pradesh,-,-,1,1,3,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-03,6:00 PM,Himachal Pradesh,-,-,1,1,6,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-04,6:00 PM,Himachal Pradesh,-,-,1,1,6,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-05,6:00 PM,Himachal Pradesh,-,-,1,1,6,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-06,6:00 PM,Himachal Pradesh,-,-,2,1,13,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-07,6:00 PM,Himachal Pradesh,-,-,2,1,13,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-08,5:00 PM,Himachal Pradesh,-,-,2,1,18,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-09,5:00 PM,Himachal Pradesh,-,-,2,1,18,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-10,5:00 PM,Himachal Pradesh,-,-,6,1,28,900.0,870.0,30.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-11,5:00 PM,Himachal Pradesh,-,-,6,1,28,900.0,870.0,30.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-12,5:00 PM,Himachal Pradesh,-,-,6,1,32,1113.0,944.0,32.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-13,5:00 PM,Himachal Pradesh,-,-,13,1,32,1210.0,1109.0,32.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-14,5:00 PM,Himachal Pradesh,-,-,13,1,32,1311.0,1232.0,32.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-15,5:00 PM,Himachal Pradesh,-,-,13,1,33,1426.0,1391.0,35.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-16,5:00 PM,Himachal Pradesh,-,-,16,1,35,1604.0,1559.0,35.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-17,5:00 PM,Himachal Pradesh,-,-,16,1,35,1992.0,1740.0,36.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-18,5:00 PM,Himachal Pradesh,-,-,16,1,38,2207.0,2091.0,39.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-19,5:00 PM,Himachal Pradesh,-,-,16,1,39,2553.0,2337.0,39.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-20,5:00 PM,Himachal Pradesh,-,-,16,1,39,2892.0,2714.0,39.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-21,5:00 PM,Himachal Pradesh,-,-,16,1,39,3341.0,2933.0,39.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-22,5:00 PM,Himachal Pradesh,-,-,16,1,39,3700.0,3510.0,39.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-23,5:00 PM,Himachal Pradesh,-,-,18,1,40,4020.0,3943.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-24,5:00 PM,Himachal Pradesh,-,-,18,1,40,4328.0,4160.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-25,5:00 PM,Himachal Pradesh,-,-,18,1,40,4623.0,4363.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-26,5:00 PM,Himachal Pradesh,-,-,22,1,40,4901.0,4794.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-27,5:00 PM,Himachal Pradesh,-,-,22,1,40,5106.0,5022.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-28,5:00 PM,Himachal Pradesh,-,-,22,1,40,5391.0,5344.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-29,5:00 PM,Himachal Pradesh,-,-,25,1,40,5772.0,5726.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-04-30,5:00 PM,Himachal Pradesh,-,-,25,1,40,6133.0,6091.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-01,5:00 PM,Himachal Pradesh,-,-,28,1,40,6472.0,6432.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-02,5:00 PM,Himachal Pradesh,-,-,30,1,40,6836.0,6791.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-03,5:00 PM,Himachal Pradesh,-,-,33,1,40,7185.0,7133.0,40.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-04,5:00 PM,Himachal Pradesh,-,-,34,1,40,7430.0,7320.0,41.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-05,5:00 PM,Himachal Pradesh,-,-,38,1,41,7893.0,7800.0,42.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-06,8:00 AM,Himachal Pradesh,-,-,38,2,42,8491.0,8055.0,43.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-07,8:00 AM,Himachal Pradesh,-,-,38,2,45,9005.0,8833.0,46.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-08,8:00 AM,Himachal Pradesh,-,-,38,2,46,9522.0,9434.0,50.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-09,8:00 AM,Himachal Pradesh,-,-,38,2,50,10208.0,10047.0,52.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-10,8:00 AM,Himachal Pradesh,-,-,38,2,50,10791.0,10343.0,55.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-11,8:00 AM,Himachal Pradesh,-,-,39,2,55,11267.0,11016.0,59.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-12,8:00 AM,Himachal Pradesh,-,-,39,2,59,12224.0,11846.0,66.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-13,8:00 AM,Himachal Pradesh,-,-,39,2,65,13190.0,12867.0,67.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-14,8:00 AM,Himachal Pradesh,-,-,39,2,66,14256.0,13307.0,70.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-15,8:00 AM,Himachal Pradesh,-,-,39,2,74,15557.0,15076.0,76.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-16,8:00 AM,Himachal Pradesh,-,-,39,3,76,16534.0,16079.0,78.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-17,8:00 AM,Himachal Pradesh,-,-,43,3,78,17417.0,17049.0,80.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-18,8:00 AM,Himachal Pradesh,-,-,44,3,80,18224.0,17946.0,90.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-19,8:00 AM,Himachal Pradesh,-,-,44,3,90,19645.0,18994.0,92.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-20,8:00 AM,Himachal Pradesh,-,-,47,3,92,21147.0,20449.0,110.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-21,8:00 AM,Himachal Pradesh,-,-,54,3,110,22641.0,21812.0,152.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-22,8:00 AM,Himachal Pradesh,-,-,59,3,152,24246.0,23307.0,168.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-23,8:00 AM,Himachal Pradesh,-,-,59,3,168,25905.0,24625.0,185.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-24,8:00 AM,Himachal Pradesh,-,-,61,3,185,27288.0,26524.0,203.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-25,8:00 AM,Himachal Pradesh,-,-,63,3,203,28346.0,27596.0,223.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-26,8:00 AM,Himachal Pradesh,-,-,67,5,223,29379.0,28989.0,247.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-27,8:00 AM,Himachal Pradesh,-,-,67,5,247,30852.0,30019.0,273.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-28,8:00 AM,Himachal Pradesh,-,-,70,5,273,32449.0,31655.0,281.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-29,8:00 AM,Himachal Pradesh,-,-,70,5,273,33979.0,33486.0,295.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-30,8:00 AM,Himachal Pradesh,-,-,87,5,295,35668.0,34933.0,313.0,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-05-31,8:00 AM,Himachal Pradesh,-,-,111,5,313,,,,6864602.0,6176050.0,688552.0,"55,673 km2 (21,495 sq mi)",123/km2 (320/sq mi),972.0,516,79.0,61.0,15.0,671.0,8706.0,705.0,5665.0,96.0,6734.0
2020-03-09,6:00 PM,Jammu and Kashmir,1,0,0,0,1,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-10,6:00 PM,Jammu and Kashmir,1,0,0,0,1,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-11,6:00 PM,Jammu and Kashmir,1,0,0,0,1,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-12,6:00 PM,Jammu and Kashmir,1,0,0,0,1,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-13,6:00 PM,Jammu and Kashmir,1,0,0,0,1,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-14,6:00 PM,Jammu and Kashmir,2,0,0,0,2,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-15,6:00 PM,Jammu and Kashmir,2,0,0,0,2,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-16,6:00 PM,Jammu and Kashmir,3,0,0,0,3,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-17,6:00 PM,Jammu and Kashmir,3,0,0,0,3,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-18,6:00 PM,Jammu and Kashmir,3,0,0,0,3,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-19,6:00 PM,Jammu and Kashmir,4,0,0,0,4,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-20,6:00 PM,Jammu and Kashmir,4,0,0,0,4,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-21,6:00 PM,Jammu and Kashmir,4,0,0,0,4,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-22,6:00 PM,Jammu and Kashmir,4,0,0,0,4,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-23,6:00 PM,Jammu and Kashmir,4,0,0,0,4,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-24,6:00 PM,Jammu and Kashmir,4,0,0,0,4,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-25,6:00 PM,Jammu and Kashmir,7,0,1,0,7,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-26,6:00 PM,Jammu and Kashmir,13,0,1,0,13,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-27,10:00 AM,Jammu and Kashmir,13,0,1,1,13,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-28,6:00 PM,Jammu and Kashmir,20,0,1,1,20,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-29,7:30 PM,Jammu and Kashmir,-,-,1,2,31,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-30,9:30 PM,Jammu and Kashmir,-,-,2,2,48,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-03-31,8:30 PM,Jammu and Kashmir,-,-,2,2,54,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-01,7:30 PM,Jammu and Kashmir,-,-,2,2,62,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-02,6:00 PM,Jammu and Kashmir,-,-,2,2,62,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-03,6:00 PM,Jammu and Kashmir,-,-,3,2,75,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-04,6:00 PM,Jammu and Kashmir,-,-,3,2,75,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-05,6:00 PM,Jammu and Kashmir,-,-,4,2,106,1551.0,1429.0,106.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-06,6:00 PM,Jammu and Kashmir,-,-,4,2,109,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-07,6:00 PM,Jammu and Kashmir,-,-,4,2,116,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-08,5:00 PM,Jammu and Kashmir,-,-,4,2,116,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-09,5:00 PM,Jammu and Kashmir,-,-,4,4,158,,,,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-10,5:00 PM,Jammu and Kashmir,-,-,6,4,184,2961.0,2754.0,207.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-11,5:00 PM,Jammu and Kashmir,-,-,6,4,207,3206.0,2982.0,224.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-12,5:00 PM,Jammu and Kashmir,-,-,6,4,224,3600.0,3355.0,245.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-13,5:00 PM,Jammu and Kashmir,-,-,6,4,245,4065.0,3795.0,270.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-14,5:00 PM,Jammu and Kashmir,-,-,16,4,270,4619.0,4341.0,278.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-15,5:00 PM,Jammu and Kashmir,-,-,30,4,278,5171.0,4871.0,300.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-16,5:00 PM,Jammu and Kashmir,-,-,36,4,300,5680.0,5366.0,314.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-17,5:00 PM,Jammu and Kashmir,-,-,38,4,314,6438.0,6110.0,328.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-18,5:00 PM,Jammu and Kashmir,-,-,42,5,328,6937.0,6596.0,341.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
2020-04-19,5:00 PM,Jammu and Kashmir,-,-,51,5,341,7895.0,7545.0,350.0,12267032.0,9064220.0,3202812.0,"125,535 km2 (48,469 sq mi)",98/km2 (250/sq mi),890.0,,,,,,,,,,
